"Time (s)","x","y","z","total_acceleration"
1.340458334E0,-2.722450256E0,5.826622009E0,6.603313088E-1,6.465082898E0
1.345457709E0,-3.065162420E0,5.117227554E0,9.963827133E-1,6.047645576E0
1.350457084E0,-3.459658146E0,3.919956923E0,1.309225917E0,5.389746679E0
1.355456407E0,-3.190503359E0,3.020694256E0,1.048728943E0,4.517049686E0
1.360455782E0,-2.301814556E0,2.908310413E0,1.009559155E0,3.843934104E0
1.365455157E0,-2.054822922E0,2.652748108E0,1.409661889E0,3.639576405E0
1.370438647E0,-2.495168209E0,2.143364429E0,1.445794940E0,3.593076464E0
1.375438074E0,-2.103299618E0,2.854032040E0,1.742826700E0,3.950545921E0
1.380437397E0,-1.533711433E0,3.237690449E0,1.826646090E0,4.021386097E0
1.385436719E0,-1.230102539E0,3.026568890E0,1.064785957E0,3.436137459E0
1.390436094E0,-1.390882492E0,2.487075806E0,5.461844802E-1,2.901450957E0
1.395435469E0,-1.927298069E0,1.548258305E0,1.373679638E-1,2.475974875E0
1.400458490E0,-2.662117958E0,6.329979897E-1,-5.917763710E-2,2.736980174E0
1.405457865E0,-2.783539772E0,1.801729202E-2,1.324008703E-1,2.786745104E0
1.410457240E0,-3.013332844E0,-1.986937523E-1,4.820641875E-1,3.058110514E0
1.415456563E0,-3.128252506E0,2.665915489E-1,7.490252852E-1,3.227704087E0
1.420455938E0,-2.920719147E0,1.590644360E0,1.038022876E0,3.483997891E0
1.425455313E0,-2.566701412E0,3.115260363E0,9.837666750E-1,4.154587842E0
1.430409532E0,-2.310210228E0,4.554833889E0,5.351865888E-1,5.135173584E0
1.435408907E0,-2.164477825E0,5.470425606E0,2.023974657E-1,5.886551223E0
1.440408282E0,-2.333720207E0,7.648129463E0,-6.643166542E-1,8.023805264E0
1.445407657E0,-4.900216103E0,2.095577240E1,-4.000441074E0,2.188972461E1
1.450406980E0,-7.164624214E0,2.594910622E1,-5.800214767E0,2.753780029E1
1.455406355E0,-7.026522636E0,1.756612968E1,-8.550478220E-1,1.893863879E1
1.460459167E0,-8.034671783E0,1.375706577E1,1.810111761E0,1.603400493E1
1.465458542E0,-7.720464230E0,1.345533752E1,1.110133171E0,1.555262266E1
1.470457917E0,-5.739260674E0,1.265889359E1,2.050870895E0,1.404965378E1
1.475457240E0,-5.138171196E0,9.671858788E0,2.733726501E0,1.128799877E1
1.480456615E0,-5.401093960E0,7.644223690E0,2.999292612E0,9.828617805E0
1.485455990E0,-5.029947758E0,5.249327660E0,3.911252499E0,8.255526115E0
1.490458699E0,-4.946935177E0,3.849246740E0,3.475859404E0,7.167319353E0
1.495458074E0,-5.112812042E0,2.610836029E0,2.569219828E0,6.289531165E0
1.500457449E0,-5.290141106E0,1.938351631E0,2.382814169E0,6.117238211E0
1.505456772E0,-5.638486862E0,1.680269718E0,2.252990484E0,6.300143375E0
1.510456147E0,-5.858656883E0,2.159978867E0,3.695142269E0,7.255580305E0
1.515455522E0,-5.062869072E0,1.882284641E0,2.758656979E0,6.065132071E0
1.520459324E0,-5.061645031E0,1.253135681E0,1.936704159E0,5.562501457E0
1.525458699E0,-5.942328930E0,2.097930431E0,4.461593628E0,7.721295416E0
1.530458074E0,-5.735059738E0,-4.402513504E-1,2.071851492E0,6.113697740E0
1.535457397E0,-5.889471054E0,-8.540725708E-1,1.264285088E0,6.083890699E0
1.540456772E0,-6.342875957E0,9.329414368E-1,2.832976580E0,7.009151977E0
1.545456147E0,-6.046970367E0,1.859865665E0,2.019026279E0,6.640889853E0
1.550461251E0,-6.384884834E0,7.830505371E-1,1.634353399E0,6.637095263E0
1.555460626E0,-6.674021721E0,-2.928724289E-1,6.217769384E-1,6.709317905E0
1.560460001E0,-6.944198132E0,-1.891660690E-1,2.019006014E-1,6.949707573E0
1.565459324E0,-6.712279320E0,-2.192101479E-1,2.575871944E-1,6.720795929E0
1.570458699E0,-6.798349380E0,1.566399574E0,-1.630244493E0,7.164416168E0
1.575458074E0,-6.013237000E0,2.096599579E0,-2.130702496E0,6.715254435E0
1.580461094E0,-4.659913540E0,3.185033798E-1,-1.383548260E0,4.871390396E0
1.585460469E0,-3.120222807E0,-9.955472946E-1,-2.371067047E0,4.043372815E0
1.590459844E0,-2.019988298E0,-1.532105446E0,-3.034782887E0,3.954441426E0
1.595459219E0,-1.092324734E0,-1.886218071E0,-3.711576939E0,4.304276398E0
1.600458542E0,7.518529892E-2,-3.268415451E0,-3.651257992E0,4.901007785E0
1.605457917E0,1.724662066E0,-5.605385780E0,-4.230721474E0,7.231446133E0
1.610463855E0,2.686774254E0,-6.011750221E0,-3.982082129E0,7.695250138E0
1.615463230E0,4.233412743E0,-7.425050735E0,-3.608618498E0,9.277676936E0
1.620462605E0,6.792913437E0,-9.554715157E0,-2.347200632E0,1.195598618E1
1.625461928E0,8.957504272E0,-9.317945480E0,-2.565848827E0,1.317742657E1
1.630461303E0,9.678585052E0,-8.759989738E0,-1.406479716E0,1.312976062E1
1.635460678E0,8.813717842E0,-1.452449226E1,-2.414716721E0,1.716022595E1
1.640460782E0,9.310809135E0,-1.871901894E1,-5.322639465E0,2.157367209E1
1.645460157E0,9.631841660E0,-2.028875160E1,-6.559828281E0,2.339737512E1
1.650459532E0,7.789731979E0,-2.017808151E1,-6.566308975E0,2.260423216E1
1.655458855E0,5.936132431E0,-1.756967354E1,-5.928266048E0,1.946985965E1
1.660458230E0,4.903935909E0,-1.513682747E1,-4.991990089E0,1.667609362E1
