Time (s),x,y,z,total_acceleration
240.0,0.886,1.11,-1.81,2.3
239.0,0.2,0.39,1.19,1.26
234.0,0.389,0.265,1.41,1.49
231.0,0.435,-0.0431,1.16,1.24
239.0,-0.538,2.02,0.444,2.14
235.0,1.16,0.0054,-1.46,1.87
237.0,1.75,-0.549,-0.983,2.08
237.0,-2.55,1.18,-0.0288,2.81
238.0,-0.285,0.424,0.832,0.976
239.0,-0.0463,1.55,1.54,2.19
239.0,0.481,0.56,1.82,1.96
234.0,0.48,-0.981,1.21,1.63
239.0,-0.583,-1.55,-2.0,2.6
237.0,0.166,-0.357,0.199,0.441
233.0,-3.46,-0.433,0.0913,3.49
237.0,-0.211,0.901,1.82,2.04
238.0,-1.14,-0.415,0.665,1.39
234.0,-0.681,0.838,1.55,1.89
238.0,0.607,-0.48,-1.91,2.06
237.0,1.12,-0.492,1.6,2.02
236.0,-0.979,-0.0595,2.78,2.95
231.0,-0.973,-1.78,-1.02,2.27
239.0,-0.905,0.346,1.62,1.89
234.0,1.92,-0.0377,-1.59,2.49
232.0,-0.0676,-3.96,-2.24,4.55
237.0,-1.02,1.2,0.188,1.59
231.0,-0.591,-2.34,-0.489,2.47
232.0,1.09,-0.864,1.08,1.76
233.0,-0.238,-1.31,0.642,1.48
238.0,-1.61,0.05,0.497,1.69
235.0,-0.101,-0.992,2.03,2.26
234.0,1.67,0.895,-0.598,1.99
235.0,0.0509,-2.85,1.6,3.27
233.0,0.591,-0.857,1.73,2.02
240.0,-0.492,-3.16,-0.937,3.33
232.0,0.507,2.41,-0.175,2.47
234.0,-1.21,1.78,1.57,2.67
233.0,0.92,1.26,-0.524,1.65
232.0,-1.12,-1.74,1.6,2.61
239.0,0.101,-2.05,-0.867,2.23
237.0,1.04,0.402,-0.353,1.17
232.0,0.96,-2.36,-1.79,3.12
239.0,2.27,1.92,-2.42,3.84
237.0,0.206,0.137,-0.47,0.531
234.0,-1.5,3.25,1.3,3.82
238.0,-0.999,1.97,1.86,2.89
235.0,0.786,-0.222,-0.638,1.04
234.0,1.74,-0.819,-2.26,2.97
235.0,-1.01,0.14,1.01,1.43
239.0,-2.25,1.61,2.86,3.98
235.0,-1.15,-0.239,1.18,1.67
238.0,-1.07,0.365,0.811,1.39
234.0,-0.961,-1.15,1.1,1.86
232.0,1.09,-2.33,-1.91,3.2
234.0,-1.12,0.0288,1.56,1.92
236.0,-2.89,-1.59,-1.53,3.64
233.0,-0.661,2.46,0.47,2.59
237.0,-0.0804,-3.02,0.795,3.13
233.0,-1.32,-0.666,1.27,1.95
238.0,-0.925,-0.272,0.825,1.27
236.0,-1.39,0.504,-3.79,4.07
236.0,-0.63,1.06,1.55,1.99
236.0,0.0416,-0.219,-3.5,3.51
233.0,-0.58,1.04,-0.244,1.22
232.0,-0.471,3.59,1.16,3.81
233.0,-0.45,1.09,1.03,1.57
235.0,-1.15,0.0856,0.738,1.37
238.0,0.716,-0.898,-2.06,2.36
231.0,-1.87,2.65,2.12,3.87
239.0,-0.432,0.576,0.739,1.03
233.0,0.535,0.998,-0.26,1.16
234.0,0.733,1.75,2.06,2.8
234.0,0.61,-2.37,1.02,2.66
232.0,0.989,0.15,-1.51,1.81
236.0,0.186,-0.49,-1.51,1.6
237.0,-0.444,0.593,2.05,2.18
234.0,0.873,-0.748,-2.79,3.02
232.0,1.07,-1.11,1.35,2.05
238.0,2.66,-0.757,-4.18,5.01
238.0,-0.191,-1.91,-7.25,7.5
233.0,-0.0375,0.472,0.385,0.611
232.0,-3.46,0.236,0.0483,3.47
239.0,-0.872,2.26,0.94,2.59
234.0,-0.739,-0.534,1.0,1.36
231.0,-0.77,-2.54,-0.958,2.82
235.0,-2.83,0.209,-7.1,7.64
237.0,2.86,-1.14,-1.99,3.66
232.0,-0.713,1.13,1.93,2.34
232.0,0.831,0.652,-0.785,1.32
240.0,1.04,0.198,-2.09,2.34
237.0,0.279,0.723,-5.05,5.11
235.0,-0.0348,-0.349,0.935,0.998
236.0,-0.593,-0.989,2.41,2.68
240.0,-1.89,1.31,2.48,3.39
231.0,-1.45,2.88,0.651,3.29
235.0,-0.774,0.208,0.239,0.836
240.0,0.5,1.39,-1.45,2.07
233.0,-0.239,-2.81,-1.65,3.26
235.0,0.415,0.206,1.85,1.9
235.0,0.0407,-0.459,2.02,2.07
232.0,0.821,0.261,1.02,1.34
236.0,1.12,-0.299,-1.82,2.16
237.0,-1.29,1.77,2.73,3.5
235.0,1.17,0.591,-0.715,1.49
232.0,0.233,-4.14,-0.598,4.19
238.0,0.696,1.83,-0.702,2.08
240.0,0.814,-0.877,0.0804,1.2
240.0,1.2,0.339,-1.35,1.84
240.0,-0.0232,0.151,-0.83,0.844
236.0,1.07,-1.2,-0.0195,1.61
233.0,-1.14,1.17,1.48,2.21
232.0,1.89,1.28,-1.4,2.68
237.0,0.796,1.08,-0.286,1.37
235.0,1.56,-1.06,-0.223,1.9
237.0,1.18,2.17,-1.34,2.81
240.0,0.997,-1.28,-1.39,2.14
240.0,-1.02,1.42,0.902,1.97
240.0,1.35,0.245,-1.7,2.18
239.0,-0.408,1.24,-0.17,1.32
238.0,-0.866,1.19,1.9,2.4
233.0,-0.493,1.09,1.49,1.91
235.0,0.991,0.609,-1.61,1.99
232.0,-0.294,-0.675,1.25,1.45
236.0,1.04,-1.54,0.289,1.88
238.0,0.981,0.0688,1.31,1.64
239.0,-2.0,1.32,2.59,3.52
238.0,0.5,-4.02,-1.26,4.24
237.0,0.917,-0.8,-2.44,2.72
239.0,-0.26,0.778,1.83,2.0
237.0,-0.133,-2.86,-1.08,3.06
238.0,2.54,-0.6,-1.81,3.18
239.0,-0.582,-2.07,-1.59,2.67
237.0,0.754,-1.51,-2.05,2.65
238.0,1.84,-0.678,-1.94,2.76
238.0,0.737,-0.169,1.65,1.82
238.0,0.884,1.14,-0.592,1.56
234.0,-0.945,1.27,1.64,2.27
233.0,-2.35,0.262,-0.0098,2.37
236.0,-2.41,-0.418,-0.431,2.48
232.0,0.861,2.17,-1.05,2.56
236.0,-0.843,0.323,1.42,1.69
233.0,1.91,-0.247,-1.7,2.57
240.0,-1.52,0.0982,2.98,3.35
239.0,0.25,-1.42,-0.62,1.57
232.0,1.86,-1.14,-1.34,2.56
233.0,1.43,0.239,-1.51,2.09
233.0,-1.14,-1.83,0.899,2.34
238.0,0.346,0.909,-0.0625,0.974
239.0,0.77,-0.835,0.122,1.14
234.0,0.52,0.989,-0.648,1.29
239.0,0.225,0.773,2.01,2.16
234.0,-0.00111,-1.9,1.29,2.29
240.0,0.619,-0.958,-1.7,2.05
234.0,0.212,0.843,1.06,1.37
240.0,0.272,0.365,-1.18,1.26
240.0,-1.16,-1.33,1.92,2.61
236.0,-0.522,2.03,2.46,3.23
239.0,-1.49,0.469,1.81,2.39
234.0,0.235,-1.21,1.05,1.62
233.0,-0.511,-1.6,0.456,1.74
234.0,-1.43,2.6,0.482,3.01
235.0,-1.07,2.5,1.71,3.21
239.0,0.307,-1.72,-1.18,2.1
239.0,0.296,-0.00412,0.758,0.813
240.0,1.01,0.167,-1.74,2.02
235.0,1.36,-0.176,-1.41,1.97
238.0,0.465,1.67,0.39,1.77
234.0,-0.284,1.88,3.57,4.04
240.0,0.57,0.129,-1.49,1.6
235.0,-1.11,-0.806,-3.36,3.63
234.0,0.524,-0.73,0.763,1.18
239.0,0.702,0.483,2.4,2.55
238.0,-0.374,-0.922,0.541,1.13
232.0,-0.73,0.701,1.86,2.12
231.0,0.526,-1.14,2.16,2.49
234.0,0.461,-0.46,1.24,1.4
233.0,-1.07,1.65,0.45,2.02
232.0,-0.338,-2.39,1.14,2.66
236.0,-0.363,2.0,2.4,3.15
240.0,-0.669,-2.24,-1.86,2.99
235.0,2.14,-0.572,-1.93,2.94
232.0,-0.149,1.3,1.89,2.3
239.0,-0.443,1.44,0.633,1.63
233.0,0.993,1.24,-0.939,1.85
237.0,0.17,1.69,0.384,1.74
237.0,1.33,0.048,0.255,1.35
235.0,0.241,-0.0826,2.03,2.05
237.0,0.862,-0.739,0.685,1.33
236.0,1.89,1.52,-2.21,3.28
237.0,-1.26,0.786,2.33,2.76
232.0,0.458,-0.546,1.75,1.89
236.0,-0.654,-2.43,2.17,3.32
237.0,1.8,1.49,-0.977,2.53
236.0,0.14,-0.139,-0.43,0.473
239.0,-1.57,1.51,1.81,2.83
240.0,-0.561,-0.43,-2.06,2.18
233.0,0.772,-0.711,-2.13,2.38
236.0,1.23,-0.534,-1.44,1.97
233.0,1.87,0.0419,-1.06,2.15
237.0,1.05,0.275,0.199,1.11
231.0,-0.467,-0.488,0.239,0.716
240.0,-0.87,-0.746,0.475,1.24
238.0,0.127,-0.0502,0.369,0.394
233.0,0.742,-1.12,-2.27,2.64
234.0,0.192,-0.793,-4.15,4.23
236.0,-0.423,1.44,2.37,2.8
236.0,1.5,0.339,-1.42,2.09
233.0,-0.955,-1.77,-0.129,2.01
236.0,-1.85,0.382,3.5,3.98
234.0,2.17,-0.339,-1.25,2.53
238.0,0.036,0.464,2.53,2.57
234.0,-0.636,0.235,1.39,1.54
232.0,1.16,-1.11,1.23,2.02
240.0,-0.622,-3.04,-0.499,3.14
240.0,0.846,-0.853,0.158,1.21
231.0,-0.259,1.04,1.37,1.75
236.0,1.03,-1.25,-1.5,2.21
236.0,-0.484,1.16,1.59,2.03
236.0,-0.456,1.26,1.99,2.4
231.0,-0.524,-1.86,-0.11,1.94
234.0,0.31,1.71,0.462,1.8
231.0,-0.399,0.828,2.63,2.78
231.0,0.44,-0.57,0.576,0.922
238.0,0.349,-0.664,1.77,1.92
239.0,0.827,-1.94,-2.39,3.19
233.0,0.614,-0.579,-3.7,3.8
238.0,0.417,-0.414,1.54,1.65
238.0,0.749,-0.682,-2.2,2.42
233.0,-0.687,-1.16,-4.01,4.23
234.0,-0.836,0.263,2.22,2.38
235.0,2.53,-1.45,-0.565,2.97
237.0,-0.553,1.76,1.45,2.34
236.0,1.98,-0.0976,0.319,2.01
231.0,-0.338,-0.27,1.63,1.68
237.0,-0.412,-1.67,0.26,1.74
239.0,-0.29,0.577,0.866,1.08
235.0,-1.27,-0.0985,1.12,1.69
239.0,0.0103,-0.616,0.0838,0.622
238.0,-0.322,0.351,1.5,1.58
232.0,0.152,0.0514,1.76,1.76
235.0,-2.21,-1.45,1.25,2.93
236.0,-0.543,0.859,0.794,1.29
237.0,0.431,0.419,1.78,1.88
236.0,0.0631,1.03,0.0288,1.03
232.0,-0.482,2.01,1.68,2.66
234.0,0.558,0.688,-0.355,0.955
235.0,0.805,-0.0598,-0.342,0.876
240.0,0.191,0.505,-1.44,1.54
232.0,-1.23,-2.84,-3.73,4.84
239.0,2.36,1.28,-3.41,4.34
234.0,0.846,-1.89,-2.99,3.63
232.0,1.48,-0.364,-1.95,2.48
235.0,1.98,-1.52,0.108,2.5
233.0,-1.13,0.163,1.51,1.9
240.0,-1.36,3.1,2.27,4.08
237.0,-1.63,1.43,2.06,2.99
233.0,-0.938,1.14,2.81,3.18
231.0,1.09,-1.25,2.03,2.62
237.0,-0.8,-0.337,1.2,1.48
232.0,-2.25,-0.497,0.576,2.37
240.0,1.29,0.193,-1.93,2.32
235.0,0.0962,0.345,1.88,1.91
236.0,0.758,0.542,-0.953,1.33
235.0,1.46,1.37,-1.18,2.32
234.0,-0.743,2.5,0.681,2.69
238.0,0.491,0.06,0.866,0.997
234.0,-0.0217,-1.7,0.888,1.92
238.0,-2.39,-0.863,1.1,2.77
240.0,0.271,-0.0552,1.1,1.14
234.0,-0.908,-1.58,0.794,1.99
237.0,1.16,-0.686,1.16,1.78
238.0,2.04,-0.269,-1.62,2.61
236.0,-1.13,0.848,2.75,3.09
233.0,0.744,0.712,-0.435,1.12
231.0,-0.445,1.25,2.46,2.8
232.0,1.0,-2.09,-0.585,2.39
231.0,-0.465,-1.11,0.248,1.23
235.0,0.482,0.22,1.86,1.93
233.0,0.404,-1.34,2.45,2.82
232.0,0.204,2.1,0.363,2.14
232.0,0.35,1.91,0.449,1.99
235.0,0.552,0.321,1.96,2.06
233.0,0.457,-1.2,2.42,2.74
233.0,1.09,-0.267,-2.12,2.4
231.0,-1.28,2.49,3.87,4.78
235.0,-0.331,1.37,0.423,1.48
233.0,0.592,0.0501,-0.876,1.06
239.0,-0.0735,0.0364,0.992,0.996
235.0,2.48,-1.5,0.11,2.9
240.0,-0.2,-2.25,-0.321,2.28
232.0,-0.256,-2.67,0.0647,2.68
236.0,-0.578,-2.99,1.04,3.22
236.0,1.91,0.271,-1.27,2.31
235.0,-0.149,-0.915,2.1,2.29
239.0,1.57,1.54,-1.34,2.57
237.0,-2.79,-0.158,-6.46,7.04
238.0,-0.689,0.175,0.515,0.878
239.0,-0.432,1.2,2.59,2.89
232.0,0.314,1.25,0.659,1.45
239.0,0.278,0.403,-1.48,1.56
236.0,0.859,0.787,-0.543,1.29
236.0,-0.729,1.2,2.02,2.46
231.0,0.705,-0.967,0.921,1.51
237.0,1.49,-2.14,-1.07,2.81
240.0,-0.268,0.683,-0.118,0.743
237.0,0.794,0.353,-2.06,2.24
237.0,-0.762,2.41,2.31,3.43
237.0,2.01,0.328,-0.942,2.25
234.0,0.917,-2.65,-0.694,2.89
239.0,0.49,-1.91,-3.01,3.6
233.0,0.0831,1.67,2.09,2.67
233.0,-0.608,1.81,2.87,3.45
239.0,0.535,-0.679,-0.0661,0.867
236.0,-1.47,0.0393,0.309,1.5
237.0,-0.657,0.744,2.18,2.4
240.0,-0.93,-0.931,-2.77,3.07
234.0,1.26,1.27,-1.46,2.31
234.0,1.3,0.0741,-0.716,1.49
234.0,1.99,-1.81,-1.88,3.28
235.0,-1.33,0.0796,1.4,1.93
238.0,0.483,0.413,0.596,0.872
238.0,-1.11,-0.837,0.759,1.59
233.0,-0.852,1.58,1.27,2.2
233.0,-0.506,-0.768,1.16,1.48
237.0,-0.652,-2.48,-4.19,4.92
240.0,0.787,-0.682,0.415,1.12
235.0,-0.65,0.686,0.404,1.03
232.0,0.726,-0.0453,-1.91,2.04
239.0,-0.197,1.12,2.74,2.96
237.0,0.53,0.837,-0.91,1.35
236.0,-1.37,-2.26,-0.302,2.66
236.0,1.05,-0.795,-2.07,2.45
235.0,-1.22,-0.195,0.973,1.57
238.0,-1.75,-0.909,0.438,2.02
237.0,-0.472,0.0929,-0.615,0.781
237.0,-0.213,-3.2,0.348,3.22
231.0,0.562,-0.592,1.25,1.49
236.0,1.59,-0.000416,-0.276,1.61
236.0,0.586,-0.682,0.684,1.13
234.0,-1.81,-1.28,0.392,2.25
234.0,-1.55,-1.79,1.12,2.61
232.0,0.855,-1.09,-3.73,3.98
235.0,2.75,-0.329,-1.8,3.3
234.0,1.77,0.0753,-1.67,2.43
232.0,0.112,-2.48,0.702,2.58
239.0,0.27,-1.21,0.666,1.41
238.0,-1.08,1.9,2.02,2.98
232.0,-0.422,1.17,1.91,2.28
239.0,-0.0612,-2.11,-0.914,2.3
238.0,0.457,1.76,-0.311,1.85
234.0,0.285,-1.58,1.23,2.03
233.0,-0.678,0.966,0.532,1.29
238.0,0.174,0.509,1.6,1.69
240.0,0.561,-0.21,-1.79,1.89
232.0,0.949,-1.9,-1.95,2.89
239.0,-0.454,1.78,0.597,1.93
239.0,-0.734,-0.552,0.37,0.991
233.0,2.54,-0.738,-1.88,3.25
236.0,0.828,-1.53,-0.576,1.83
234.0,1.09,-0.955,-3.73,4.0
237.0,-0.56,-2.0,0.281,2.09
235.0,1.09,-0.418,-0.49,1.27
237.0,1.06,-2.0,-1.7,2.83
235.0,0.306,-0.777,1.3,1.55
239.0,0.257,-0.605,-2.79,2.86
235.0,-1.87,-0.443,1.65,2.53
232.0,0.169,-1.72,0.667,1.85
238.0,0.499,1.82,-0.915,2.09
236.0,-0.214,0.199,1.49,1.51
234.0,-0.676,1.28,2.41,2.82
237.0,1.49,-1.89,-0.67,2.5
231.0,0.22,0.265,0.904,0.967
237.0,1.52,-1.37,-0.618,2.14
233.0,0.114,0.0376,0.951,0.959
246.0,0.0983,-1.28,1.33,1.85
243.0,0.709,-0.886,-1.71,2.06
248.0,0.685,0.126,1.8,1.93
242.0,-0.0976,-0.868,0.153,0.887
242.0,2.18,-0.701,-1.14,2.56
243.0,0.498,0.398,-1.56,1.68
249.0,1.42,-1.22,-1.82,2.61
246.0,-0.985,-0.408,0.612,1.23
244.0,-1.34,-1.07,1.43,2.23
245.0,2.29,0.547,-2.16,3.19
247.0,-0.448,-1.15,-0.0275,1.23
242.0,-0.859,0.894,1.34,1.83
247.0,2.1,0.351,-2.57,3.34
246.0,1.73,0.942,-2.09,2.87
244.0,1.23,-1.08,-2.13,2.69
248.0,0.715,-0.735,-2.94,3.12
244.0,-0.293,1.97,2.35,3.08
242.0,1.31,-2.16,0.472,2.57
248.0,-0.625,-1.19,1.16,1.78
249.0,0.333,0.621,1.02,1.24
247.0,1.51,0.0737,-0.71,1.67
241.0,0.856,-0.956,-1.57,2.02
243.0,-0.338,-2.7,-0.104,2.72
248.0,-1.2,2.76,-0.28,3.02
244.0,2.74,0.174,-1.52,3.14
244.0,1.84,0.929,-0.776,2.21
247.0,0.0497,-0.531,1.35,1.45
248.0,-0.169,-1.26,0.834,1.52
240.0,-0.139,-1.45,0.73,1.63
248.0,1.22,1.48,-0.437,1.97
249.0,-2.5,-0.958,0.507,2.73
242.0,1.47,1.73,-1.19,2.56
241.0,0.511,-0.919,-1.39,1.74
246.0,-0.0774,-1.47,0.888,1.72
242.0,-0.574,0.533,-0.0149,0.783
240.0,0.614,-0.439,0.633,0.985
246.0,-0.366,0.524,0.304,0.708
244.0,0.941,0.69,-0.659,1.34
243.0,-0.831,-1.58,-3.2,3.66
247.0,-1.39,-2.23,0.808,2.75
241.0,1.08,0.574,-1.12,1.66
244.0,0.64,1.23,0.941,1.67
246.0,0.386,-2.0,-1.27,2.4
241.0,0.743,0.165,1.87,2.02
245.0,1.79,0.955,-1.13,2.32
247.0,0.12,1.27,2.86,3.13
244.0,-1.51,-0.265,1.14,1.92
247.0,1.16,0.437,-2.49,2.78
247.0,0.124,-0.00356,1.02,1.03
249.0,1.12,-1.09,-1.2,1.97
242.0,-1.48,0.456,-1.24,1.98
249.0,2.71,1.4,-1.82,3.55
246.0,0.528,-0.546,0.736,1.06
249.0,-1.66,0.373,0.317,1.73
242.0,-1.71,2.68,2.41,3.99
247.0,1.17,0.755,-1.27,1.88
243.0,-1.01,-0.452,2.28,2.53
246.0,1.7,1.66,-0.935,2.55
249.0,-0.878,1.68,0.859,2.08
244.0,0.275,0.385,1.26,1.35
244.0,1.13,-0.688,-1.44,1.96
248.0,-0.555,0.533,1.1,1.34
247.0,0.0842,-0.557,0.996,1.14
246.0,0.0488,0.357,-2.96,2.99
246.0,1.09,-2.11,-2.04,3.13
249.0,1.09,-0.747,0.974,1.64
249.0,-3.23,0.0424,0.432,3.26
249.0,0.0339,-2.4,0.436,2.44
241.0,-0.932,-1.95,-2.48,3.29
241.0,-0.69,1.61,2.17,2.79
247.0,1.26,0.543,-1.43,1.98
247.0,-1.21,1.04,0.729,1.75
247.0,0.493,-0.496,-0.612,0.929
242.0,1.49,1.23,-1.35,2.36
248.0,1.43,-0.737,-2.57,3.04
242.0,-1.05,-1.11,-1.54,2.17
249.0,1.24,0.471,-1.48,1.99
245.0,-3.99,-1.59,0.355,4.31
247.0,-1.41,2.03,1.64,2.96
241.0,0.973,0.794,-1.26,1.78
241.0,0.98,0.918,-1.15,1.77
243.0,0.429,0.0373,1.29,1.36
247.0,0.289,-0.607,1.56,1.7
248.0,-0.42,-2.26,0.0696,2.3
243.0,-0.272,-0.797,-0.88,1.22
249.0,-0.0529,-0.867,-1.21,1.49
243.0,0.425,0.343,1.49,1.59
247.0,-0.0189,-1.84,-0.404,1.89
246.0,-0.157,1.34,0.209,1.36
248.0,-0.524,-1.79,0.922,2.08
240.0,-0.493,-2.75,0.585,2.85
244.0,-1.03,1.09,2.51,2.93
246.0,0.329,-2.92,-0.614,3.0
240.0,1.17,1.88,3.07,3.79
243.0,1.12,0.408,-1.18,1.67
245.0,-3.47,-1.37,0.942,3.85
246.0,0.0327,2.26,1.16,2.54
243.0,1.63,0.754,-1.87,2.59
242.0,0.539,0.644,-0.803,1.16
245.0,-0.565,2.12,0.803,2.33
241.0,-0.936,-1.78,-0.772,2.15
240.0,0.877,-1.29,-0.557,1.66
246.0,-2.52,1.18,2.92,4.03
248.0,1.64,1.86,-1.23,2.77
250.0,0.0773,0.602,2.01,2.1
242.0,3.33,1.73,-1.34,3.98
241.0,0.906,-0.514,-1.28,1.65
241.0,-0.0483,-3.17,-1.18,3.38
243.0,-0.908,-1.91,0.633,2.21
246.0,0.224,-1.24,0.575,1.39
244.0,0.879,-0.545,1.11,1.52
249.0,-1.16,-0.555,1.69,2.12
242.0,-0.484,0.392,-0.82,1.03
243.0,0.979,-0.835,1.12,1.71
246.0,0.634,-0.351,1.17,1.38
242.0,-1.23,0.812,-1.98,2.47
249.0,-0.0479,-0.694,1.76,1.89
246.0,0.21,-0.541,1.79,1.88
245.0,1.51,-1.13,-2.11,2.83
245.0,1.42,1.16,-0.0192,1.84
241.0,0.467,-0.453,-1.41,1.55
244.0,-1.97,-0.612,1.37,2.48
246.0,0.2,0.587,1.05,1.22
247.0,0.0158,0.995,2.27,2.48
249.0,-0.0735,-0.554,-0.643,0.852
249.0,0.152,-0.24,1.9,1.92
242.0,-1.72,0.85,1.49,2.43
245.0,-2.04,-1.28,1.55,2.87
243.0,0.873,1.44,2.25,2.81
249.0,0.957,-0.069,-0.529,1.1
248.0,-0.336,-1.56,1.23,2.02
241.0,-0.52,-2.5,1.02,2.76
242.0,-0.253,-3.02,-1.26,3.28
246.0,-0.568,-3.61,1.58,3.98
248.0,0.909,-2.0,-2.04,3.0
247.0,0.326,-0.132,-1.68,1.72
249.0,0.605,0.567,0.898,1.22
245.0,-0.204,-0.62,-1.86,1.97
249.0,-0.643,2.18,0.916,2.45
247.0,-0.829,-0.763,1.37,1.78
247.0,0.476,0.83,2.31,2.5
243.0,1.69,0.512,-1.08,2.08
241.0,-1.13,0.356,0.459,1.27
241.0,0.0903,-3.45,-0.347,3.47
242.0,-1.83,2.17,1.69,3.31
247.0,-0.741,0.867,0.523,1.25
248.0,-1.03,-1.93,1.25,2.52
242.0,0.599,-3.62,-0.553,3.71
241.0,1.34,0.774,-0.764,1.73
241.0,0.926,-0.998,-0.795,1.58
247.0,1.46,-0.509,-1.65,2.27
242.0,1.89,0.147,-0.518,1.96
248.0,0.297,0.825,-0.0767,0.88
246.0,1.9,-1.85,-1.47,3.03
249.0,1.65,0.792,-2.11,2.8
244.0,-1.85,1.69,-0.0111,2.5
246.0,1.82,1.38,-1.3,2.63
242.0,-1.22,1.14,1.83,2.48
244.0,-1.24,-0.613,1.22,1.84
242.0,-1.06,-1.02,1.12,1.85
249.0,-0.549,2.06,0.496,2.19
242.0,-0.123,0.898,0.749,1.18
244.0,-1.47,-0.284,1.38,2.03
242.0,0.239,-1.25,0.445,1.35
245.0,-0.0866,-0.117,0.986,0.997
248.0,-0.071,-0.803,-3.29,3.39
250.0,-0.102,0.951,1.83,2.06
246.0,1.86,0.877,-2.87,3.53
241.0,-0.906,2.03,2.27,3.17
246.0,-1.65,1.89,3.38,4.21
240.0,-0.138,0.67,2.15,2.26
241.0,-0.331,1.33,1.77,2.24
243.0,-0.122,0.813,-0.557,0.993
249.0,-1.21,-1.51,0.936,2.15
241.0,-0.915,1.85,1.83,2.75
247.0,-1.06,1.61,1.18,2.26
241.0,0.896,-1.32,-0.688,1.74
244.0,1.05,-0.806,-1.43,1.95
249.0,-0.503,-1.37,1.15,1.86
244.0,3.12,-0.827,-1.94,3.77
245.0,-1.31,-0.811,1.35,2.05
246.0,1.46,0.463,-3.47,3.79
244.0,-1.17,-1.5,0.999,2.15
246.0,1.69,0.0106,-1.34,2.16
246.0,-1.03,-1.29,0.109,1.65
243.0,-1.06,1.34,0.72,1.85
243.0,-0.668,-0.996,-2.47,2.74
244.0,-0.509,0.394,0.695,0.948
249.0,-0.0824,-1.23,-1.59,2.01
245.0,-0.839,1.39,2.87,3.29
244.0,-0.821,1.05,0.269,1.36
247.0,-1.63,-2.01,0.206,2.6
247.0,0.449,1.51,2.24,2.74
248.0,-0.53,2.69,-0.068,2.74
246.0,-1.35,-0.133,0.766,1.56
249.0,-1.66,-1.26,0.522,2.15
246.0,2.16,-1.08,-1.51,2.84
242.0,1.55,0.0215,-2.38,2.85
242.0,1.18,-0.923,-2.28,2.73
245.0,1.38,0.0466,-1.55,2.08
247.0,-1.29,-2.35,1.7,3.17
242.0,-0.891,1.49,1.49,2.29
242.0,1.21,0.245,-1.73,2.12
249.0,0.14,0.417,-1.07,1.15
249.0,1.61,-0.573,-1.45,2.24
247.0,0.938,-0.619,-1.71,2.05
243.0,-1.21,1.56,0.88,2.16
241.0,-0.102,0.715,1.35,1.53
244.0,-1.27,-1.13,1.1,2.03
247.0,0.375,0.862,-0.13,0.949
242.0,-1.18,0.872,3.0,3.34
243.0,-1.09,-1.06,1.88,2.42
243.0,-0.704,-2.45,-0.636,2.63
242.0,0.722,1.03,1.09,1.67
245.0,0.0274,0.641,1.27,1.42
244.0,-0.964,0.303,1.1,1.49
249.0,1.2,-0.335,-0.996,1.59
245.0,-0.752,1.17,2.27,2.67
249.0,-0.0226,0.238,2.69,2.7
244.0,-0.994,-1.26,0.805,1.79
246.0,0.719,-1.83,-2.22,2.96
244.0,0.579,0.123,-0.829,1.02
249.0,-0.181,0.233,0.589,0.658
248.0,0.987,-0.00657,-1.32,1.65
241.0,0.189,0.853,2.09,2.26
247.0,-1.05,-0.0846,0.421,1.14
247.0,0.979,0.452,-0.451,1.17
249.0,-1.43,2.26,-0.0209,2.67
244.0,-1.93,0.989,0.239,2.18
244.0,1.06,0.762,2.37,2.7
241.0,-1.09,-0.353,-3.45,3.64
241.0,-0.184,-0.627,0.0516,0.656
248.0,-0.161,-2.09,-1.01,2.33
241.0,0.713,0.404,2.0,2.16
241.0,-0.638,0.893,0.895,1.42
240.0,-0.132,-0.436,0.979,1.08
241.0,0.344,-0.767,-1.51,1.73
243.0,0.573,-1.12,-1.16,1.71
249.0,0.985,0.0261,0.508,1.11
243.0,-0.409,-2.63,-1.64,3.12
247.0,0.704,-1.1,1.16,1.75
249.0,1.91,1.25,-1.04,2.51
245.0,-0.317,1.58,1.12,1.96
243.0,-0.652,-2.47,-0.508,2.6
248.0,0.358,-0.354,0.589,0.775
244.0,0.938,-0.0537,1.42,1.7
249.0,-0.0437,0.517,1.85,1.92
243.0,-0.215,-0.327,-0.949,1.03
241.0,0.949,0.99,-1.49,2.03
240.0,0.892,1.26,2.76,3.17
248.0,0.471,-0.563,1.49,1.67
243.0,1.5,0.457,-1.33,2.06
248.0,-0.9,-1.23,1.21,1.94
246.0,0.0675,1.38,2.1,2.52
246.0,0.547,0.764,0.291,0.983
248.0,1.9,-0.151,-1.87,2.67
248.0,-1.35,-0.571,2.34,2.76
249.0,1.21,0.904,-0.698,1.66
242.0,0.0957,-1.4,-0.154,1.41
249.0,0.526,0.0619,1.82,1.9
249.0,-0.906,0.519,1.77,2.06
247.0,1.19,0.506,-0.681,1.46
244.0,-1.34,-1.69,0.849,2.32
247.0,0.265,-2.09,-0.253,2.12
242.0,0.724,0.785,1.77,2.07
241.0,-1.31,0.722,2.04,2.53
248.0,0.501,0.9,1.71,1.99
249.0,-0.209,-0.327,-0.525,0.653
248.0,0.123,0.894,1.79,2.0
241.0,-0.173,0.434,-0.185,0.502
248.0,-1.14,-1.19,-0.649,1.77
244.0,0.988,1.16,-0.72,1.69
248.0,-0.619,0.382,2.58,2.68
247.0,2.01,0.423,-2.93,3.58
