x,y,z,total_acceleration,Walking(0)/Jumping(1)
2.244549623,9.565580539,5.21870312,11.12534028,1
3.171260798,8.091101031,4.973862659,10.01309746,1
3.785894964,7.49000083,4.664542612,9.601618139,1
3.476691277,6.647415301,4.125902953,8.561459431,1
2.491544198,6.058656233,2.975124135,7.194892039,1
1.452050173,5.90996914,0.7447119105,6.131132096,1
0.5292806053,5.868760888,-1.763037261,6.150674166,1
0.09573119938,5.253057266,-3.887797315,6.535957701,1
0.0707676816,4.050162799,-5.350913343,6.711266674,1
-0.08065298438,2.030164384,-5.747251069,6.095815547,1
-0.3788878798,-1.137285783,-5.451403592,5.581646361,1
-0.9388453174,-3.456737654,-4.799763567,5.989006264,1
-3.160013679,-5.476496918,-4.010012308,7.487182624,1
-5.682848082,-7.321916769,-3.748665742,9.997885894,1
-7.018648006,-7.979767122,-4.991075107,11.74090856,1
-7.847239394,-9.760861169,-6.309941495,14.02387031,1
-8.037377399,-12.90453597,-6.715901983,16.62016316,1
-8.078442979,-17.08805271,-6.401278512,19.95593027,1
-8.558539145,-21.94880098,-5.382345636,24.16543195,1
-9.611309273,-26.97358938,-3.799371042,28.88575792,1
-10.19673133,-30.94579944,-1.586396384,32.62104361,1
-10.38511108,-31.7842083,0.7082358098,33.44529904,1
-11.4843081,-30.71206518,3.254608179,32.95015561,1
-13.72318125,-26.88959296,6.129251422,30.80492876,1
-17.09883965,-21.46485033,8.321754978,28.67684995,1
-19.4179214,-15.31846774,8.858828752,26.27146688,1
-19.55044269,-8.606141328,6.328060262,22.278461,1
-18.22189332,-2.265697247,0.55653974,18.37064279,1
-14.72448301,3.5281152,-5.526330982,16.11826079,1
-9.459354172,7.400931364,-10.10517329,15.69610441,1
-3.762374539,9.601692942,-13.73028912,17.17174449,1
1.203731203,11.65143439,-15.72924867,19.61158219,1
4.697054885,13.18720909,-15.07400618,20.57159377,1
6.678614289,13.64803751,-12.83404662,19.88933305,1
7.916020777,13.77555125,-10.8170145,19.220744,1
8.672409577,13.73226548,-9.764068952,18.95053682,1
9.634882323,13.38186991,-8.706697065,18.64703659,1
10.57193664,12.89195861,-6.793422614,18.00330614,1
10.65199905,12.02756823,-4.001605182,16.5571835,1
10.27036181,11.27357328,-0.911879786,15.27760816,1
9.80257579,10.27989394,2.295677676,14.38877506,1
9.707801195,8.516991169,5.561323645,14.06089838,1
9.851515231,6.791926312,9.271010678,15.13718119,1
10.13811066,6.188788356,11.85745636,16.78337452,1
9.583685272,6.010281048,12.46720517,16.83453909,1
8.726461238,6.285567377,12.27323549,16.31844945,1
7.696456659,6.585150055,12.05846726,15.7482151,1
6.591003703,6.729108505,11.24814257,14.67116023,1
5.899495608,7.034761763,9.89675163,13.49954126,1
5.277012724,6.986049778,8.524388482,12.21953165,1
3.987816278,5.86093322,6.944809366,9.923890065,1
6.197018312,7.405878108,5.050759977,10.89771732,1
5.226737194,7.103057241,3.323722853,9.424401173,1
4.338083791,6.780068743,1.356876798,8.162684472,1
3.049218298,7.170865647,-0.2711289579,7.796958206,1
2.01896989,7.606802471,-1.912995246,8.099335409,1
0.6765310371,7.513161651,-3.101693257,8.156334551,1
-0.72019512,7.297056162,-3.527157426,8.136740696,1
-1.645602951,7.386075928,-3.898952633,8.512576479,1
-2.178092508,7.377074139,-4.101219517,8.716955395,1
-2.704595101,6.153435506,-4.423326547,8.046453935,1
-3.413540763,3.12329141,-5.22920355,6.982247456,1
-4.428195816,1.144165033,-6.793109204,8.189283513,1
-5.499137921,0.1001283056,-7.688276989,9.453049594,1
-7.478007022,-3.025804877,-7.91999396,11.30497185,1
-10.7610964,-7.437398109,-7.488657725,15.07302494,1
-14.32017261,-12.18177802,-4.954701333,19.4425339,1
-15.87089981,-18.53607357,-0.9007594782,24.41890357,1
-16.84053072,-27.32361073,2.031304007,32.16068056,1
-17.56129009,-33.3861653,4.295382745,37.96689685,1
-18.38628661,-37.21996475,3.708491862,41.6789422,1
-18.72570579,-37.1844394,1.206334383,41.65080832,1
-18.48969345,-33.90959869,-0.1509657526,38.62321113,1
-17.51553329,-29.52054296,1.399606495,34.35426119,1
-14.65580513,-25.24545181,4.875411335,29.59552495,1
-9.356801611,-19.9752394,7.760715221,23.38351185,1
-4.568063554,-13.83063904,10.97302523,18.23625684,1
-2.204272832,-7.076323771,12.13155044,14.21645852,1
-1.967133154,-1.028902379,9.363182092,9.622755938,1
-2.749439737,3.904634957,4.325166707,6.4430319,1
-2.367258121,8.093244036,-1.376046309,8.543887492,1
-0.6500618613,13.03578725,-7.37945571,14.99368855,1
1.457609121,18.63025701,-14.42239363,23.60543452,1
3.760303456,21.17965356,-18.57660881,28.42196337,1
5.867144718,20.81432888,-17.85327665,28.04280944,1
7.579139294,19.7525634,-14.42910741,25.60871441,1
8.937471464,18.24243108,-11.06115212,23.13036476,1
9.702511219,16.80570236,-8.35482566,21.12755233,1
9.352583429,15.46208003,-6.745789441,19.28866016,1
8.236922404,14.09746269,-5.836039284,17.33910896,1
6.927535522,12.61862818,-4.554584552,15.09850211,1
6.091516415,10.91700188,-2.915550363,12.83697536,1
5.75758076,8.843656397,-0.916568449,10.5924545,1
5.786191771,6.560779445,1.699507847,8.911350575,1
5.92595075,4.490465155,4.529235118,8.706040452,1
6.015340644,3.017757939,7.36473476,9.976497588,1
5.963405675,2.191600161,9.850413616,11.72160257,1
5.579124908,2.363179103,11.36650776,12.88055701,1
4.867417021,2.970980798,11.63685377,12.95896759,1
3.979216778,3.57307561,11.19909262,12.41050808,1
3.239907694,3.974453636,10.34696385,11.54785454,1
2.245047221,4.629309629,9.430012259,10.74224724,1
0.8973423654,5.18258136,8.155235047,9.704237814,1
0.08955361605,5.821738749,7.14889415,9.21994303,1
-0.6249036312,6.27640479,6.068403541,8.752672916,1
-1.217494964,6.537623302,5.109708096,8.386413372,1
-1.433020994,6.62715119,4.382125019,8.073146955,1
-1.295944133,6.873750494,3.438404294,7.794263347,1
-0.8706281912,7.146147712,1.464795349,7.346498893,1
-0.2504362464,6.772076184,-1.082056639,6.862549142,1
0.1891562569,6.319840246,-3.222189754,7.096384124,1
0.1941228819,5.88053718,-5.074863954,7.769983615,1
0.06495087147,5.661399325,-6.437908394,8.57334972,1
-0.5930333823,4.733507012,-6.399475815,7.981921319,1
-2.379057217,2.437224734,-5.164389503,6.186347597,1
-4.598862008,-1.246360914,-3.75829903,6.068587883,1
-5.940133172,-5.35132908,-2.979592577,8.532284392,1
-6.871020429,-10.27583364,-3.583663749,12.87036614,1
-7.718501832,-16.10490889,-3.77850233,18.25432663,1
-8.799942613,-22.22881712,-2.833735245,24.07466212,1
-10.20045601,-28.15448604,-0.6225600672,29.95182746,1
-10.72896245,-32.68569225,2.510613137,34.49301801,1
-9.659885602,-35.52247828,6.547173559,37.39017698,1
-8.446315874,-37.72804335,10.85087689,40.15578459,1
-7.851275142,-39.76509868,13.82518008,42.82570721,1
-7.55241401,-39.12586235,14.08407257,42.26385172,1
-7.401648817,-34.96625371,12.52291627,37.87145014,1
-8.236857499,-28.26899791,9.225990041,30.85613321,1
-11.14874107,-20.57329262,3.995247504,23.73850878,1
-15.34653671,-12.16557421,-2.165926791,19.70301053,1
-18.39647246,-2.052350475,-8.570170426,20.39828823,1
-19.77541198,7.390423332,-14.39702958,25.55307685,1
-15.71631463,12.66996673,-14.94562939,25.1177714,1
-11.38397105,14.56143808,-14.941044,23.76689024,1
-5.81321,15.79270383,-15.00773383,22.54850282,1
0.3488413775,16.25030926,-13.19862519,20.93795473,1
4.838625916,15.98784529,-12.93737628,21.12816137,1
7.238785735,16.25706981,-13.62248869,22.41125913,1
7.318334765,16.35028846,-12.90953651,22.08044586,1
6.483155903,15.41109231,-10.67063998,19.83420365,1
5.818872444,14.47782992,-8.992825885,18.00937958,1
5.281012219,13.3254092,-7.516428491,16.18494108,1
5.142385261,12.21610117,-5.767873029,14.45495117,1
4.87960028,11.25295015,-3.692989724,12.80927629,1
4.2687861,10.38033741,-1.255483739,11.29381154,1
3.5609058,9.882084475,1.083182666,10.5597788,1
1.998426867,9.564704626,2.656166707,10.1258336,1
0.694345749,9.516130636,4.907973309,10.72972788,1
-0.1101182735,9.361408047,7.007757567,11.69430429,1
-0.2701577353,9.121790904,8.392555404,12.39818699,1
-0.1460266095,8.70823956,8.95278766,12.4902829,1
-0.01006364286,8.317586498,8.881163362,12.16788433,1
0.187026701,8.044534391,8.583054766,11.76513245,1
0.4412238765,7.69241214,8.202232627,11.25364399,1
0.6796557891,7.483017501,7.953347647,10.94135374,1
0.9244605821,7.401221386,7.881508756,10.85130801,1
0.8957501686,7.11576558,7.669500995,10.50036826,1
0.7955704075,6.455464659,7.089110463,9.62088579,1
1.073731227,6.033424913,6.521795474,8.94924193,1
1.256705223,5.85751026,5.856077693,8.377552173,1
1.412737003,5.630925976,5.057987135,7.699765389,1
1.632536763,5.20830677,4.209050944,6.892586274,1
1.769390261,4.184563975,3.727164946,5.876485011,1
2.058094195,3.174049335,3.570784671,5.202003851,1
1.904192555,2.858845235,3.24880014,4.727964437,1
0.6899018651,2.215646836,2.497808612,3.40941393,1
-0.7205664182,1.191726285,1.706106723,2.202323239,1
-2.522199395,-0.556149146,0.5042621237,2.631553144,1
-4.312216294,-4.161251711,-0.6600214237,6.028835165,1
-6.008526299,-9.015775622,-0.6245624462,10.85249633,1
