x,y,z,total_acceleration,Walking(0)/Jumping(1)
3.098831177,4.198514938,-2.588432074,5.824968923,0
2.765483856,3.448738575,-2.356626987,5.009529866,0
2.182904243,2.538346767,-1.972264051,3.885627457,0
1.535377026,1.618520737,-1.366394997,2.616109186,0
1.336566925,0.2783718109,-0.3464168906,1.408512219,0
1.243616104,-0.8405570984,0.8242401481,1.712451188,0
1.099787235,-1.075553894,2.035905838,2.551717211,0
1.011822224,-0.7587404251,3.073303699,3.323351753,0
0.6886315346,-0.1372098923,3.512297153,3.581797208,0
0.4268975258,1.408290863,1.213871241,1.907618421,0
0.2772219181,3.37533474,0.5783252716,3.435723609,0
0.9094746113,3.566590309,0.5731441379,3.725077812,0
1.719113588,2.473397732,0.8780270815,3.137511661,0
2.350410461,1.145664215,0.7722491622,2.726416072,0
2.979822874,0.3106765747,0.216637671,3.00379696,0
3.715523958,0.4681529999,-0.1771780252,3.749090232,0
4.044661999,0.5929288864,-0.1923388839,4.092413664,0
4.563737869,0.0871963501,0.07317912579,4.565157361,0
5.29520607,0.08683109283,0.3692753911,5.308776815,0
5.588312149,0.1390447617,0.4957872033,5.611984593,0
5.884585857,-0.1950883865,0.2929643989,5.895102911,0
5.243339539,-2.011084557,-0.425057888,5.631850923,0
3.631184578,-4.132778168,-0.9118874073,5.576459044,0
0.5343360901,-6.328689575,-0.8640590906,6.409713325,0
-0.1378614902,-6.58719635,-0.4592068195,6.604622052,0
0.03036987782,-5.539485931,0.278649807,5.546573035,0
-1.400244474,-4.959347725,0.4600157738,5.173724863,0
-3.052408457,-4.283830643,-0.0395796299,5.260225177,0
-3.830636024,-2.308586121,-0.8448672295,4.551608821,0
-3.575226068,0.4235963821,-1.111159563,3.767804521,0
-2.519548416,3.467105865,-0.9993044734,4.400858636,0
-1.800467014,5.545795441,-0.8801184297,5.896790397,0
-1.906250477,5.911980629,-1.083330631,6.305466763,0
-2.331829309,4.445766926,-1.255777836,5.174867096,0
-2.229964256,2.980148315,-1.311410308,3.946368148,0
-1.744947076,2.134150505,-0.7617662549,2.860022116,0
-1.453377604,1.287243843,-0.1356476545,1.946202317,0
-1.308789849,0.3150310516,0.2207808495,1.364155276,0
-1.150194168,-0.2948455811,0.4977916479,1.287508084,0
-1.151986599,-1.104948044,0.3270540237,1.629401006,0
-1.239050508,-1.603363991,0.1736747026,2.033761331,0
-1.415982962,-1.795359612,-0.1374495029,2.290680302,0
-1.828561187,-1.674383163,-0.3879673481,2.509524587,0
-2.158863306,-0.9998493195,-0.7217435241,2.486222667,0
-2.653300047,-0.3561687469,-1.16455102,2.919423983,0
-3.217210054,0.268743515,-1.875546932,3.73367646,0
-3.830803394,0.7340764999,-2.544660568,4.657168707,0
-4.466539383,1.006991386,-3.201197147,5.586740453,0
-4.940951824,1.245951653,-3.625534058,6.253790663,0
-5.234220982,1.530125618,-3.603724003,6.536450136,0
-5.594124317,1.02288723,-3.609545231,6.735676799,0
-5.145125389,1.590067863,-3.088565826,6.208048803,0
-4.316821098,2.440548897,-2.646578789,5.620996584,0
-3.790497303,2.770572186,-2.441780567,5.292091494,0
-2.951889753,2.851079464,-2.078644991,4.600333925,0
-2.049638748,2.64899826,-1.79579854,3.800408291,0
-1.132936716,2.313066959,-1.546409488,3.004198173,0
-0.1501326561,1.728728294,-1.310346127,2.174407575,0
0.7525959015,1.352993011,-0.9281292558,1.805107918,0
1.607310891,1.094782829,-0.5818285942,2.029906958,0
2.487918377,0.9613380432,-0.3196911812,2.686282028,0
3.265639782,0.9359407425,-0.02735137939,3.397224802,0
3.900884867,0.8513641357,0.03686034679,3.992878951,0
4.452999115,0.7246522903,0.1265823841,4.513351876,0
4.895719051,0.429268837,0.06934022903,4.914991845,0
5.222847939,-0.07756233215,-0.2065929174,5.227507737,0
